Fecha;pm25;so2;temperatura;humedad;ws;wd;radglobal;ppa
200627;28;14,34;11,96720333;74,82368333;0,405517633;151,9969542;71,66208333;758,3825
200628;17;7,92;12,88735833;84,4334875;0,92206575;158,5618458;72,53666667;756,4929167
200629;6;14,91;12,9150625;88,22495;2,57384625;155,280425;38,77458333;758,185
200630;18;22,31;12,50729083;76,437875;1,491737917;145,3526042;114,5542083;763,1562917
200701;17;9,38;14,42998333;73,55647917;1,944809388;175,7954042;52,70125;761,5375833
200702;16;5,41;13,57730625;81,3142875;2,26852;164,3095333;123,1620833;760,5158333
200703;15;7,18;11,91797917;91,4071375;0,503781208;157,7681792;69,1975;759,46875
200704;11;4,1;11,57519583;90,77374167;2,023200379;166,3708996;26,65791667;758,4129583
200705;11;6,32;12,176445;78,23222917;2,7654665;141,77885;131,5558292;761,7266667
200706;11;3,35;11,85449625;80,66217083;1,660675167;168,7146125;82,67625;758,3633333
200707;12;7,58;11,74288708;80,27017917;1,079844583;92,10820833;115,1275;763,313375
200708;10;8,34;12,76063333;79,13245;1,743120208;127,9995667;100,9754167;764,4104167
200709;21;17,84;13,05835083;75,50527917;2,92907325;169,6834167;123,0858333;762,18375
200710;21;7,27;12,58920417;74,546575;2,3540335;172,6174958;106,77;761,6070833
200711;16;11,74;11,94878792;84,67238333;1,280169654;134,7669042;64,31708333;761,7650417
200712;26;12,04;14,60993417;70,1506875;2,030125917;163,59565;130,5408333;760,6129583
200713;35;19,3;16,55323333;58,98753333;1,494508058;171,8078583;134,8958333;759,9795833
200714;33;24,61;15,12773333;63,85780833;1,542284175;153,2509292;141,965;757,61
200715;12;4,82;11,476075;86,63314583;1,025291713;77,39555417;30,45999583;758,44
200716;19;9,58;11,91809833;77,7515375;0,565185792;131,09635;115,4595833;757,8825
200717;12;12,87;12,03699292;81,79754167;1,954369458;76,45332917;35,58750417;757,2983333
200718;9;3,63;12,7906;95,18181667;0,924100958;114,7845125;33,22916667;758,2604167
200719;11;4,81;14,31326667;87,06417917;0,774951708;132,5821417;135,9954167;758,6900417
200720;13;17,37;14,00946667;80,48955;1,1744501;107,0298417;137,085;758,4095833
200721;3;4,99;12,777025;84,9692875;1,482113542;88,25555417;59,10416667;601,9296667
200722;14;30,46;10,8761275;81,03212917;0,552818292;135,6640875;136,6437917;698,35
200723;27;47,06;10,08244583;78,5340625;0,483859458;123,8717292;133,4508333;762,49
200724;21;22,51;10,7118425;71,8565375;1,211490688;156,3415333;154,1941708;766,0650417
200725;18;10,23;12,35959208;60,83115833;2,281374271;169,0966375;103,88125;699,4229167
200726;22;14,53;13,53752083;58,16398333;2,638113417;170,6351917;106,17125;761,72125
200727;13;4,18;14,61793625;58,881225;4,419227917;184,9572917;129,2083333;762,5641667
200728;22;13,68;11,6186225;69,14664167;2,060459083;166,7622458;88,385;666,475
200729;29;27,19;11,84222875;73,50429583;1,37622325;192,2218029;116,3975;695,3679583
200730;14;9,06;12,02324583;79,85378333;1,947762792;156,8593292;68,04583333;634,1216667
200731;21;16,38;13,23017875;73,1262125;1,535548783;156,8188446;137,6220833;757,5166667
200801;14;10,65;13,11624583;81,45018333;1,103876208;126,2760738;121,33875;759,94875
200802;21;17,22;12,44025667;78,86631667;1,384204629;166,4631042;170,6204167;760,1667083
200803;12;10,2;12,26502083;90,0345125;0,884254792;152,1735958;86,45041667;760,7688333
200804;17;12,14;11,70130792;91,43687083;0,590729333;171,1098583;112,1504208;696,823375
200805;14;8,48;15,2271125;76,73207917;3,635449891;166,5782708;149,1475;763,350875
200806;15;5,39;13,05893625;73,357775;3,883125792;188,3320833;162,6866663;728,59375
200807;27;9,86;12,53709;70,17867917;1,909699042;172,4543167;156,6133333;727,768375
200808;35;14,72;13,85122458;70,62296667;1,746565313;195,9200917;179,78125;759,3700417
200809;13;6,78;13,37504583;79,7937;2,902380458;182,1878458;111,7166667;729,61175
200810;8;4,54;14,11287125;62,60514583;5,363494167;182,664;157,5867042;729,42425
200811;18;7,37;11,4545575;59,00725417;4,55806325;184,3544042;195,7075;758,18925
200812;23;18,87;9,244673333;71,97335833;1,35319125;141,6884467;189,98;760
200813;27;19,87;10,21727708;74,69989583;2,871018083;174,6831583;189,2983333;759,8692083
200814;9;4,85;11,68394917;73,04597083;3,134282083;176,0112833;192,5591667;761,4558333
200815;15;6,63;11,7922825;66,6934375;3,641059333;178,2483292;198,7116667;760,3518333
200816;25;20,39;10,54866958;66,76463333;2,416092125;178,9025583;198,9616667;759,9034167
200817;28;28,24;10,20054625;72,7276125;1,819234375;142,121375;199,6195833;760,2675833
200818;16;7,37;9,965917083;80,85638333;0,9544405;173,1324667;46,33666667;763,1858333
200819;17;11,12;12,32319708;71,26511667;3,113745375;173,1298208;117,7220833;667,6020833
200820;31;12,89;10,611865;77,77140417;1,314527417;159,2211583;209,9929167;761,3225
200821;29;18,97;10,03189958;85,461625;1,121744825;199,0344225;206,1575;758,589625
200822;20;6,29;10,41033167;88,54577083;1,510902813;171,2018375;36,73916667;756,43625
200823;13;5,21;13,60292917;65,055375;1,950502583;155,8192542;115,3583333;756,9595833
200824;16;5,3;13,90047917;65,169325;3,224288583;183,5645958;116,0641667;756,0783333
200825;;5,24;11,84233333;85,3464375;2,298229292;120,4922921;25,07625417;695,78125
200826;;5,53;12,3643525;78,09580833;1,352858792;173,7767;223,838375;762,0500417
200827;15;12,35;10,4100175;79,85236667;1,063484333;174,8496917;193,7770833;762,3354583
200828;12;10,29;11,16600792;76,09812917;0,529013792;149,3614875;100,7308333;762,9175417
200829;15;9,55;13,29307167;71,50084167;2,904836;141,4683583;229,8454167;763,1725417
200830;17;5,18;12,14178625;74,01811667;3,36692225;169,197475;225,0108333;759,75375
200831;18;14,97;11,17714792;76,14154167;1,528983708;152,8024583;127,9525;761,158
200901;13;6,57;12,78460833;65,851875;1,110926208;191,4683292;147,9479167;699,8920833
200902;15;5,22;12,597655;66,56475;3,135150333;176,8537292;229,752125;763,020875
200903;18;14,11;12,594955;72,540575;2,532500392;167,0928958;232,2970833;760,7262917
200904;16;10,17;12,21862583;79,34134167;1,353942958;206,8450525;122,4054167;758,5425
200905;11;4,77;12,55465583;75,529525;1,651931125;138,604225;220,3375;762,36375
200906;28;27,65;12,5283225;78,3888625;1,402769938;173,2313643;213,8545833;759,8029167
200907;13;6,92;12,1229525;81,4528625;2,109178042;156,225675;166,9955;759,7400417
200908;13;4,47;12,48569583;80,72284583;0,911777083;209,1503375;78,66458375;729,11425
200909;17;13,16;14,03001;74,69007083;1,86141125;151,2452792;241,1617083;762,2716667
200910;13;4,53;14,83147792;72,6055125;3,767710333;181,4139167;237,185;760,5367917
200911;14;1,94;15,8662625;64,92799583;5,291669125;184,794375;251,6234167;759,3412917
200912;21;1,59;13,14449583;66,99830833;4,066283708;187,8742917;249,2504167;759,135
200913;19;2,53;14,43199708;67,44424167;3,000372708;175,7540708;254,7454583;760,2237917
200914;23;5,5;12,14106042;78,85046667;1,53570625;164,9889392;256,0504167;758,0929583
200915;19;1,42;12,0205;77,43545417;0,770980917;215,026225;52,95958333;698,45425
200916;20;1,31;13,78602083;75,00854583;2,4738375;181,0923333;246,8716667;762,1470833
200917;17;9,52;15,23494333;75,3203875;2,941473708;171,4175708;218,83375;760,0304167
200918;23;7,91;17,225225;64,49255;3,474081625;174,8514;262,8570833;757,9358333
200919;23;5,79;13,08065833;80,59125;1,615360838;136,1216917;254,2854167;758,3446667
200920;15;4,04;12,23773333;87,00766667;0,808408708;177,0062542;63,94708333;758,85625
200921;15;2,14;12,4970375;87,87845;1,327154958;191,4844167;66,65167083;759,2979167
200922;19;2,45;12,93737083;86,14699167;1,001894292;175,2241042;107,1454167;695,6029583
200923;27;5,15;13,88174792;77,6177375;1,266157492;199,546;226,9991667;757,5938333
200924;13;2,13;12,34800417;87,39511667;1,1585385;188,904175;59,01666667;759,1425417
200925;8;2,06;11,859;83,6417;1,342161542;246,7098167;57,75666667;761,587125
200926;14;1,99;13,84130083;62,71725;3,937554583;196,44925;274,455;762,832125
200927;23;15,51;12,92876583;72,24627917;2,276634625;165,9610958;277,93;760,1533333
200928;25;8,88;12,24657625;79,9416125;1,596396671;220,5602788;193,9958333;756,1912917
200929;10;1,62;13,08925583;67,10014167;1,385438125;213,9282625;185,1595833;760,1854167
200930;11;1,45;12,33323083;66,05556667;4,691857083;184,6375417;224,215;634,1754167
201001;12;8,42;12,00718;64,19933333;3,709465792;184,0390333;279,9342083;760,0762917
201002;20;23,11;10,85025167;74,0927125;2,084661083;170,9236292;278,08375;760,2879167
201003;11;8,64;10,87448833;68,8528125;3,473724792;176,140775;289,4767083;762,0775
201004;9;1,61;12,81435917;58,83077917;4,965919417;185,63925;294,6525;761,06875
201005;17;3,43;12,12572417;69,99355;3,568353958;154,1844708;280,4688333;759,1825417
201006;9;1,76;13,41387125;66,88155;3,4406005;190,2109792;281,7266667;760,7137917
201007;20;8,52;13,80558042;64,62351667;3,483021375;185,67045;293,2366667;761,3942083
201008;17;4;14,21210125;63,3372625;3,690732375;182,2437375;216,8325;698,9758333
201009;21;9,14;15,61194667;63,73065;3,327323583;195,2453083;295,1279167;758,6725417
201010;15;2,04;17,30799167;62,4122375;3,992566458;174,871525;274,8933333;758,4087917
201011;20;7,48;14,052475;70,69179167;2,178465958;195,8204042;298,57375;757,4995833
201012;18;2,44;11,63035542;87,12419167;1,439668125;185,283075;209,8529167;757,9942083
201013;14;1,74;12,33540833;86,381875;1,602597708;197,5991208;89,02791667;757,2704583
201014;11;1,54;13,51535417;80,205825;1,914964875;190,049675;223,0291667;758,6792083
201015;15;2,2;12,46187917;89,24285417;1,621182792;239,3478333;152,9154167;756,9270833
201016;9;1,96;13,31524167;87,00803333;1,913955667;215,6430417;150,1845833;759,1175
201017;15;4,97;13,10827083;85,36372083;1,719002792;202,6484167;73,24500042;758,0295833
201018;18;2,93;13,85457792;75,25283333;2,790668708;200,1336208;209,76125;758,3700833
201019;15;7,14;14,13204;63,31770417;3,254138417;175,6501621;303,0408333;759,7287917
201020;19;7,41;15,39637042;65,55295;2,894366125;189,5189667;306,6033333;757,78925
201021;16;2,67;12,89709583;79,57455;2,706817833;192,417075;148,4891667;760,1987917
201022;14;6,45;11,59348125;85,49771667;1,77657725;187,8320625;94,29916667;759,0859167
201023;15;4,22;11,9909825;81,50939583;2,035285583;185,2578;109,5945875;695,9345833
201024;21;22,03;12,78346625;78,91243333;2,170336083;185,8826708;279,2908333;759,6875417
201025;9;2,08;15,49799167;71,38404583;4,353759792;206,8109167;259,5691667;761,9125
201026;16;7,47;15,1339625;66,56759167;3,418325917;190,0412083;306,8658333;758,615125
201027;12;9,98;12,4571325;75,64993333;2,690409625;191,6755875;130,6520792;759,8787917
201028;16;2,17;16,31103958;58,62258333;5,484574875;199,842625;310,1770875;760,1870833
201029;26;5,79;13,81236667;71,2916125;2,545090583;181,3321458;183,20125;631,8934583
201030;19;5,2;12,37418417;82,00373333;1,691861458;204,0513458;284,28875;759,0370833
201031;18;3,17;12,83297083;86,87850833;1,575669125;254,91775;125,9545833;759,1616667
201101;10;2,64;12,73412917;86,12011667;1,964765917;216,9558667;70,3625;760,28
201102;16;5,27;12,34775833;84,87334167;2,417827083;196,1983167;108,63;759,1471667
201103;;3,56;13,57234167;82,48556667;1,82274;152,7840833;182,5079167;758,7866667
201104;;3,09;13,86954167;70,56889167;2,987700833;217,3915833;189,8770833;760,7329583
201105;20;13,06;15,07426208;66,94877083;3,458352375;189,1077542;310,40375;758,7713333
201106;19;3,67;13,5899875;79,8140375;2,074507292;183,1646833;240,7833333;694,1825
201107;17;4,04;12,70223542;85,28742083;1,645177917;192,7652875;154,6320833;756,8816667
201108;15;3,42;13,989025;80,8384375;1,825112708;233,0122625;193,2537958;760,2883333
201109;10;3,44;13,663725;83,3542;2,386969208;207,2973875;144,7437542;758,5470833
201110;15;3,86;13,48447917;87,48185833;1,67258475;235,9173333;96,45166667;758,8979167
201111;5;3,59;13,84565;83,38762917;2,921425625;220,1212083;124,0466667;759,903375
201112;12;3,88;13,42800833;84,01041667;1,559801104;234,8951583;90,35833333;728,6642083
201113;;3,29;14,35817917;81,31087917;2,480884625;245,467375;92,85625;760,9116667
201114;13;3,23;16,66856667;65,15045833;4,241617917;203,419275;315,0916667;759,4375417
201115;14;3,52;13,82298667;77,78889583;2,237270667;176,2487125;292,4866667;760,3662917
201116;13;3,96;13,26299333;79,481725;2,050010375;227,8815375;202,34625;759,9725
201117;12;3,34;14,20491667;78,30229167;1,782895833;229,8027833;112,2458333;760,8975833
201118;11;3,37;15,330575;75,9977;2,849450667;214,173375;220,5495833;759,2466667
201119;7;2,65;12,71602917;77,684575;1,837493;234,826625;76,10666667;633,33625
201120;7;2,39;14,1151875;62,49037083;2,069701833;183,2186208;295,4858792;761,1929167
201121;10;2,49;16,88458042;59,99557083;3,967518333;182,5565833;326,3108333;759,4205
201122;14;2,57;15,21625417;75,61707917;1,994603992;180,21865;324,1541667;756,6217083
201123;11;2,52;16,38192083;72,08515417;2,133374008;191,2524583;290,4125;758,7354583
201124;10;2,34;17,93148333;60,42403333;4,481383792;198,9017083;321,955;759,61
201125;13;2,31;19,61084583;50,09300417;5,737732083;194,6716667;324,91875;758,1555
201126;16;2,43;17,89102083;59,02594167;2,82723425;222,0995833;308,2891667;660,73
201127;16;2,28;14,43146667;75,27675833;3,071327083;177,7160792;307,3083329;757,9658333
201128;9;2,25;16,27654542;64,47374583;3,549099625;196,7060417;329,85125;759,6279167
201129;12;2,46;17,8678375;61,02398333;3,562842583;191,9691625;332,5858333;758,634625
201130;15;2,26;16,8619;67,30780833;2,727836042;191,8210167;335,3175417;756,8129583
201201;12;2,22;13,88828333;85,1792;2,301227325;198,2201208;193,6958333;758,3091667
201202;8;2,15;16,0371375;66,46015417;4,03500875;203,8522917;315,58125;758,964625
201203;16;2,31;17,22363333;60,4912;4,126996458;189,2755792;324,3441663;693,6716667
201204;19;2,23;13,97426667;79,0755375;2,199687417;182,6717083;324,2145833;757,9341667
201205;13;2,19;14,03795833;79,31587083;2,1024135;196,3496792;270,7154167;759,9917083
201206;12;1,88;13,68444583;84,206125;2,105655333;247,66975;217,884625;757,6712917
201207;11;2,01;13,89385417;83,01874583;1,87083625;202,97015;209,96;758,4045833
201208;11;2,01;15,24221958;75,13209583;2,45713625;193,7181208;320,744625;760,6804167
201209;16;2,12;15,472875;76,00513333;2,595303833;189,1704042;336,6370833;758,2017917
201210;12;1,94;16,15979583;68,14288333;3,677640025;193,6976417;191,5091667;663,7945833
201211;11;2,07;18,35387917;56,41244583;4,239128583;197,7318708;336,8583338;757,817125
201212;16;2;17,63132917;56,65700417;4,235899125;183,8594292;332,7675;758,438375
201213;14;1,95;20,77271667;51,56482083;3,96199825;200,948875;335,63875;757,2408333
201214;19;1,98;18,3035;58,39117917;4,165033383;177,9816833;289,7291667;756,5925417
201215;19;1,92;15,99385;71,461275;2,761512083;205,3347;324,17375;756,693
201216;16;2,01;14,44694583;80,57821667;1,8538805;235,75845;317,1729171;757,22875
201217;13;1,91;14,94971667;79,062375;2,090973875;261,2787917;205,285;694,8866667
201218;9;1,95;16,2031875;67,5773375;3,39673275;211,2172917;286,045;759,4304583
201219;8;2,2;16,7978625;63,23894583;4,440298333;195,7410833;332,4329167;758,289625
201220;10;2,35;17,5047125;61,34112917;3,225388875;208,24525;333,91125;757,0388333
201221;15;2,21;15,15222917;80,56553333;2,304441;195,6076958;330,6887917;757,085875
201222;10;2,21;14,89225833;84,0629375;1,946047333;259,364;198,64375;757,2592083
201223;10;2,18;15,65575;82,09415833;2,214098542;203,236925;216,0654167;662,55375
201224;10;2,19;15,2459;83,9158875;2,11547675;213,5190417;271,7754583;757,1900417
201225;14;2,22;15,62748333;83,03544167;2,316559583;177,9153042;291,6270833;756,2995833
201226;10;2,18;16,5565;82,9191625;1,6835035;190,3222292;234,4654167;756,96875
201227;9;2,21;17,16325;79,14777083;2,036514833;232,048375;300,9341667;757,929625
201228;11;5,56;16,7584125;80,6443;1,959115;250,8605667;146,5120833;600,6204167
201229;10;2,34;17,95317083;72,7380375;3,551515625;208,1878333;48,50125;506,4475
201230;11;3,65;20,7315875;55,19939583;4,316769625;193,198875;340,8;756,6529583
201231;19;2,37;17,2082875;72,921275;2,458450292;179,8170863;319,97125;755,0925
210101;13;2,29;16,5701375;78,2903125;2,610007583;247,317375;270,7595833;757,5684167
210102;11;2,3;16,36457083;80,41529583;2,390220208;248,8782167;187,87125;726,8267083
210103;13;2,96;16,59777917;78,46797083;2,291510667;233,4217083;295,0325;757,4826667
210104;17;2,78;16,35190833;80,10112083;2,2064175;246,5119458;290,4108333;756,3695833
210105;15;2,36;16,01795;74,76153333;2,67197325;231,2588333;302,12125;757,5112917
210106;;3,28;15,95939583;78,92240417;2,093159;238,1643833;261,3404583;758,4616667
210107;17;3,78;16,3263125;81,16285833;1,9402485;227,1296042;197,94;663,7947083
210108;10;3,45;16,15385417;77,54642917;2,067855833;262,6891667;230,45625;758,9008333
210109;12;3,54;17,41498333;65,89965;3,181107042;191,4192375;314,9195833;758,288
210110;13;4,12;17,543825;60,2060625;3,1976825;189,9259792;331,1354167;758,1820833
210111;12;3,82;19,22587083;56,554125;4,607857542;200,7490833;329,6579583;758,1333333
210112;19;3,76;16,17175;65,8641625;2,315508917;187,0184708;327,21125;757,3550833
210113;16;4,17;15,967125;72,08367917;2,181422625;181,4396667;280,2233333;694,6920833
210114;14;5,14;16,11897083;69,77614583;3,279039292;197,9052958;320,4854167;757,0172083
210115;22;7,24;18,3172875;57,4879375;4,277723;187,358025;247,919625;756,0679167
210116;14;6,11;16,4315625;66,10645;2,334208583;208,9032875;301,5579208;756,9996667
210117;18;4,66;15,16751667;78,96856667;2,118227125;177,255875;303,9395833;756,8042083
210118;13;3,96;15,829275;83,04891667;1,771229625;229,5463625;280,2195833;755,92125
210119;13;2,77;16,13327917;83,98324167;1,507651083;226,8907667;224,2791667;757,0604583
210120;17;1,44;16,55485;81,765475;1,482024125;270,153;228,6658333;756,825875
210121;17;1,07;16,74449583;81,99063333;1,833925417;194,7545708;202,7620833;662,1191667
210122;10;0,88;16,80016667;85,21000833;1,8288065;272,1018333;244,635875;755,6241667
210123;8;0,79;17,98670833;79,52632917;1,906435542;198,2004583;254,8595833;756,0829583
210124;10;0,94;17,5898625;82,98473333;1,982219054;248,98075;178,6241667;756,0425
210125;8;0,87;17,07244167;82,36810833;1,804402875;245,602875;144,7783375;724,5725
210126;21;0,9;17,19078333;76,32761667;1,727579375;240,7258333;247,7929167;757,2535417
210127;15;1,4;17,84544167;69,02472917;3,356562083;187,8641208;266,9779167;693,4834167
210128;36;3,04;19,1622125;63,3914625;3,608585583;189,8369546;305,079625;755,08625
210129;12;2,74;17,7081;81,04880833;1,399996375;151,1766167;154,4220833;755,8475
210130;10;1,63;18,45114583;88,48525417;1,604258292;210,1901792;200,5970833;724,7658333
210131;;1,31;19,15148333;83,97609583;2,021894208;195,9229583;225,8920833;756,6867083
210201;8;1,42;17,73397083;77,66002083;3,570811667;206,0145833;274,8875;756,3904583
210202;16;1,32;16,7941;79,33782083;2,93015;212,9745;160,3687542;756,9066667
210203;15;2,01;16,36137917;82,976775;2,415478;193,2515042;247,8179208;756,65
210204;;1,95;16,242725;85,9085625;1,570508042;228,2770875;47,10541667;598,638375
210205;9;1,7;16,70105;85,29532083;1,562617583;261,9028333;74,72083333;662,1892083
210206;13;2,08;17,4012375;77,02220833;1,573709917;237,1650333;99,7620875;756,8429583
210207;12;2,43;17,91757083;69,88712917;1,965838667;221,9429;224,355;757,2191667
210208;27;18,98;17,42230417;69,33291667;2,451424292;173,0597125;280,8708333;757,3958333
210209;24;8,51;17,23965;79,517;1,941628683;200,7890667;225,9108333;756,0529583
210210;10;1,73;17,6760875;85,28420417;1,663122333;285,2815833;136,4216667;755,3950417
210211;8;1,51;18,21754583;84,30839583;1,68871375;205,7552;138,5217083;757,0662917
210212;11;1,36;19,021025;79,69634167;2,548666625;211,2232083;106,6295833;661,9408333
210213;10;1,26;18,71773333;78,43894583;3,31390875;207,4615417;112,7004167;757,2546667
210214;;1,28;17,52770833;77,7282125;2,548422083;214,3660833;147,8616667;756,6763333
210215;23;1,38;17,324725;78,15988333;1,768078183;217,7367833;216,6271708;758,3370833
210216;11;1,3;17,69799167;74,1703875;2,114481042;204,1679833;210,25675;759,2591667
210217;16;7,51;17,10508333;69,26668333;2,22315925;185,1884708;297,2633333;759,195875
210218;18;9,53;17,5160875;64,467275;2,933733958;183,8390042;176,2600417;632,928375
210219;22;19,52;17,5156625;73,23638333;2,145517333;155,0139833;298,46;758,75
210220;15;2,35;16,37136667;83,65320833;1,768535917;182,6988425;301,2225;758,1204583
210221;18;2,52;16,88563333;77,69018333;2,089945667;158,4507375;299,08375;758,4629583
210222;18;7,99;17,0372;70,36141667;2,745224875;203,6606083;304,7408333;758,0754167
210223;17;3,53;16,13782083;77,56450833;2,289699333;190,0136833;297,51625;755,9309167
210224;12;1,87;16,2067375;81,222375;1,646136667;188,5022083;214,8495833;755,6745833
210225;20;4,95;16,42666667;82,69495833;1,741118958;197,4017625;151,8129167;660,5991667
210226;;2,61;15,84050417;85,81532083;1,896726167;217,9650125;149,9712542;755,8133333
210227;12;1,66;16,07891667;84,00766667;2,0400695;216,0933583;183,87875;755,4067083
210228;16;1,66;14,955125;89,206875;1,311262113;177,1328167;204,0120833;754,5697083
210301;10;2,97;16,08005833;86,5710125;1,026873375;155,9322375;95,47375;754,711375
210302;11;2,56;17,28925;81,54062083;1,353875958;211,8625667;191,1895838;755,7063333
210303;9;1,53;16,42774167;86,27315;1,404842742;201,8698167;145,2208333;757,4154583
210304;11;1,77;15,9691;89,48195417;0,892545333;260,8614583;88,4295875;692,7492917
210305;10;1,08;16,8623625;86,465025;1,144825417;148,9585292;115,6366667;756,378
210306;;1,89;17,41875;81,41422917;1,764504888;194,4638208;176,2370833;756,9866667
210307;12;1,44;16,7012125;84,92022083;1,635397042;179,633775;162,86125;756,8375
210308;16;1,6;16,632175;86,801675;1,52801275;172,8048;194,3629167;755,7780417
210309;14;1,13;16,29992083;81,369275;1,449398917;243,1480333;158,1933333;756,6516667
210310;12;1,18;16,137325;80,62704583;1,269428042;229,6063333;130,4316667;758,5042083
210311;18;6,17;16,92676667;78,44751667;2,337512125;175,768965;226,2425;694,49125
210312;19;2,01;16,7626;81,26729583;1,505728667;246,8619208;250,6658333;757,321375
210313;14;2,86;16,93730417;76,4426875;1,562196417;222,02695;88,46458333;757,9925833
210314;15;1,49;16,51737083;80,3577125;1,529328417;237,1514583;56,6533375;757,3855
210315;;3,04;17,321275;72,1757;1,487437917;167,1952875;120,2404208;758,5308333
210316;;2,88;17,88605417;63,4346125;2,993995833;187,6123917;220,1767083;758,378375
210317;10;2,28;16,98026667;74,62552083;1,806168083;220,3199333;219,0720833;757,5825417
210318;11;2,66;16,71259583;72,9114375;1,701833;188,2937792;125,5079167;693,9325833
210319;13;19,41;15,68745833;69,5813125;2,167772667;153,7260583;252,2904167;758,5163333
210320;13;10,47;16,8085875;59,42979167;2,351446917;161,8514875;254,9287917;759,73925
210321;19;17,22;15,84231667;73,46943333;1,7966285;175,8570863;253,2504167;758,92475
210322;;6,16;18,30865;63,63040417;2,831207525;180,018375;177,1091667;663,7008333
210323;16;4,54;15,98394583;80,79457083;1,555548392;166,233775;222,7591667;757,6354583
210324;17;11,52;15,44281667;78,8492;1,907055333;177,5936625;116,67375;727,145875
210325;11;1,53;15,37932917;70,26784167;3,852545417;197,9666667;241,5345833;760,2120833
210326;17;2,46;16,97768208;60,56714167;3,807940958;179,5176708;245,19125;758,05625
210327;27;5,3;15,1838375;73,5394125;1,83895225;171,161075;245,2829167;755,51125
210328;16;2,11;15,12034167;82,98787083;1,820264;177,5455458;167,2804167;755,8729167
210329;13;1,62;15,02687083;80,61470417;1,261807738;220,5380875;67,87750042;757,447125
210330;17;1,69;14,64782917;79,15117083;1,836180167;191,9652083;59,36416667;757,2142083
210331;20;2,07;14,49622917;84,28159583;1,505431208;221,1152917;42,83958333;661,2804583
210401;23;2,52;14,88523333;83,69108333;1,672539292;202,5464167;45,90083292;756,663
210402;19;1,6;14,89345417;83,21783333;2,335816833;187,3443917;115,385;756,30625
210403;19;6,09;13,19785417;93,121675;1,214698875;176,554475;99,39583375;755,4016667
210404;13;1,76;15,27057083;83,93263333;1,267619375;144,5664;51,3175;756,69375
210405;16;11,6;17,4504375;74,41513333;1,746416458;148,4061975;207,5179167;757,2354167
210406;15;35,62;16,52920417;71,95581667;1,73958325;166,5184;219,16;757,6755833
210407;16;18,19;16,41131667;73,6088875;2,295020958;186,8646625;211,7679167;757,5862917
210408;;7,39;16,82240833;65,31736667;3,231769292;174,4658417;135,229625;664,3129583
210409;14;10,83;15,5626625;61,99821667;3,568011833;188,9386417;218,2758333;758,5909583
210410;10;1,97;15,65940167;64,18800417;4,397214167;180,6486667;220,80875;760,6712917
210411;17;4,19;15,60112917;62,23479583;2,094187417;173,315075;222,2370833;756,4191667
210412;21;14,22;14,15813542;77,57540833;1,638712958;176,9373042;217,5325417;756,452125
210413;17;10,41;13,13538333;89,47841667;1,17670505;154,6650392;79,77041667;724,000875
210414;13;2,18;13,99402083;89,42479167;1,330525208;217,845725;14,44333333;662,5050833
210415;17;4,12;14,0295875;87,63855;1,360684125;178,6202583;125,7404167;756,9625
210416;14;2,86;13,22997083;91,52363333;0,78021875;138,1220667;43,99958333;757,7962917
210417;14;2,33;14,45350833;86,578975;1,414084375;184,2594667;35,56041667;759,0738333
210418;15;2,16;14,45462917;82,53027917;1,447530833;219,1637708;74,555;757,75875
210419;10;1,89;14,39942917;82,299475;1,486860667;81,67069583;43,075;758,1254167
210420;9;2,13;15,91286667;78,75103333;3,067008333;131,4500667;91,11541667;757,7533333
210421;12;2,2;16,67765;77,76304167;3,027492083;191,9785417;151,6545829;759,155875
210422;11;5,19;13,91717917;86,61284167;2,198811425;195,9409542;28,01458333;662,84175
210423;8;2,89;16,4186;73,84563333;2,389292417;182,5869583;140,24625;696,1800417
210424;14;2,93;14,95408708;77,62696667;2,805566167;157,4657125;189,718375;758,9950833
210425;21;7,41;12,90441667;89,0047125;1,271968708;173,1757125;136,2608333;758,19425
210426;21;11,75;12,47430125;91,12335417;0,922756575;143,7515542;41,63166667;757,785
210427;20;2,46;14,4642625;86,03998333;1,038957863;190,4491292;40,675;758,9291667
210428;30;3,62;14,6889125;81,5018625;1,3744785;174,3061375;124,9283333;758,7834167
210429;22;3,06;14,48745;84,22072083;1,390390663;142,5608583;64,55541667;696,2079167
210430;18;7,86;15,6397875;77,77519167;1,704960375;155,3956667;168,0658333;759,9387917
210501;25;25,03;13,88055833;82,15164583;1,40953525;127,9082663;132,1958292;760,1141667
210502;;19,18;14,621775;77,74708333;1,767133375;144,9574417;145,6654588;758,8417083
210503;24;33,83;14,99562917;72,42277917;1,426794;115,659475;157,9587917;758,7079167
210504;12;14,98;15,01894583;72,05215;1,6206625;115,2458375;123,8616667;760,8087917
210505;17;20,17;16,043275;69,40915;1,968159;185,3850458;128,26625;633,834625
210506;23;20,14;15,8152625;74,24816667;1,730601708;167,6717433;154,0058333;757,0775
210507;14;2,65;16,68197917;77,8930375;2,011080792;140,9551292;93,7916625;759,39175
210508;14;9,28;14,41003333;77,3298875;2,001914167;178,0726875;106,8808338;760,9838333
210509;17;10,51;15,35910417;71,72107083;3,00254;169,0983525;158,5591667;760,0033333
210510;18;17,42;12,69469042;82,6717375;1,621263875;134,0633792;112,6191667;758,4742083
210511;26;25,26;13,10673917;79,292475;1,663021792;123,6478292;145,6204171;757,78875
210512;;15,05;13,6522125;82,29589583;1,696171458;164,9673542;143,7333333;756,7592083
