anho;mes;dia;hora;pm25;so2;ws;wd;temperatura;humedad;radglob;ppa
2020;7;7;4;13;3,67;0,364079;22,1131;8,55983;89,3917;;764,95
2020;7;7;5;12;3,11;0,542567;294,547;8,59866;90,04;;764,98
2020;7;7;6;11;42,61;1,37971;70,4174;8,64967;89,9767;;764,771
2020;7;7;7;23;29,99;1,7296;56,5392;8,74133;89,485;;764,44
2020;7;7;8;22;10,88;1,71298;58,2313;9,0985;88,6033;;764,43
2020;7;7;9;20;9,86;1,04359;55,6403;9,97749;86,8018;;764,68
2020;7;7;10;17;3,32;0,726375;98,8214;11,7225;81,13;;764,63
2020;7;7;11;13;2,98;1,06304;135,578;15,1092;68,9329;;764,42
2020;7;7;12;13;2,75;0,838182;96,0541;15,7512;64,1602;;764,22
2020;7;7;13;12;2,81;1,25754;283,567;15,6513;63,1065;;764,01
2020;7;7;14;7;2,79;1,25066;283,995;15,528;65,8618;;763,59
2020;7;7;15;7;;0,442571;41,5074;15,668;66,8875;;763,81
2020;7;7;16;4;;1,18724;50,1638;14,9043;71,0515;0,31;764,65
2020;7;7;17;3;3,75;1,0575;55,0894;13,9878;75,1628;12,52;765,23
2020;7;7;18;4;3,41;1,05767;76,0394;13,277;78,3997;51,7;765,44
2020;7;7;19;3;4,12;1,76048;67,7697;12,8922;79,5037;189,47;765,64
2020;7;7;20;7;3,87;0,752676;86,5629;12,6623;79,6307;425,97;765,55
2020;7;7;21;8;3,29;0,623308;50,5662;12,0738;81,25;597,34;765,28
2020;7;7;22;6;3,38;1,05264;47,5834;11,5235;82,9467;589,78;764,71
2020;7;7;23;8;3,22;0,099659;74,8293;11,7952;81,545;400,18;764,28
2020;7;8;0;10;5,48;0,745624;58,6818;11,8417;82,29;88,91;763,88
2020;7;8;1;14;24,07;1,72821;46,7624;11,8312;84,3633;40,63;764,05
2020;7;8;2;15;4,55;1,95531;40,349;10,9833;86,1483;26,21;764,13
2020;7;8;3;9;7,34;1,84248;53,7267;10,7307;87,4167;0,39;763,82
2020;7;8;4;8;4,29;2,42947;66,2657;10,5748;88,67;;763,9
2020;7;8;5;6;3,25;2,57521;120,07;11,6442;84,9167;;764,08
2020;7;8;6;5;3,15;1,97162;217,974;12,3377;84,0183;;763,91
2020;7;8;7;6;3,12;1,24096;258,007;11,7792;88,4268;;763,96
2020;7;8;8;6;3,47;1,51274;44,4367;10,8878;92,0433;;763,98
2020;7;8;9;6;8,96;3,41292;56,0831;10,3097;92,7916;;763,87
2020;7;8;10;6;3,45;3,7801;40,0483;11,0918;83,1364;;763,55
2020;7;8;11;5;3,11;2,48031;37,4762;14,0062;71,1143;;763,24
2020;7;8;12;11;3,41;0,344726;68,488;17,5412;54,0477;;763,25
2020;7;8;13;14;3,26;0,375179;238,769;16,6392;55,8283;;763,26
2020;7;8;14;13;3,27;0,633692;212,348;16,4792;58,7627;;762,72
2020;7;8;15;11;3,32;0,445291;225,343;16,1617;64,0988;;762,93
2020;7;8;16;9;3,23;2,01694;212,577;16,1733;67,8792;1,84;763,01
2020;7;8;17;7;3,18;3,76716;200,843;15,5217;71,0792;63,63;763,11
2020;7;8;18;4;3,17;3,93687;200,792;13,0497;78,9355;242,33;763,18
2020;7;8;19;6;3,17;2,26055;188,457;12,3405;82,2933;409,98;763,33
2020;7;8;20;11;3,13;1,32069;167,763;11,7853;82,635;472,22;763,05
2020;7;8;21;16;44,3;0,400842;77,9342;10,969;85,6567;578,91;762,74
2020;7;8;22;23;24,43;0,410133;89,0035;10,7358;86,6833;547,04;762,11
2020;7;8;23;27;27,94;0,247858;149,791;10,8403;85,9434;387,83;761,46
2020;7;9;0;23;5,03;0,644959;208,729;11,0382;84,5883;149,44;761,05
2020;7;9;1;20;68,83;0,529276;55,8319;10,3443;86,5417;61,88;760,68
2020;7;9;2;26;68,93;1,21481;67,1925;9,89633;88,4183;38,27;760,53
2020;7;9;3;28;41,69;1,66646;198,795;9,62984;87,0067;0,69;760,72
2020;7;9;4;27;7,4;2,07866;133,646;9,34883;88,475;;760,92
2020;7;9;5;22;109,87;1,48018;58,2886;9,45433;87,1733;;760,98
2020;7;9;6;28;45,98;0,770127;166,138;9,40233;85,6934;;760,8
2020;7;9;7;32;9,24;2,77225;193,238;9,01933;87;;760,92
2020;7;9;8;27;6,76;2,01089;142,531;9,39233;87,495;;761
2020;7;9;9;22;6,56;1,52721;167,67;11,4792;81,076;;761,5
2020;7;9;10;23;10,16;0,847606;168,713;13,5832;73,743;;761,33
2020;7;9;11;28;7,09;3,03044;204,596;15,9377;65,5195;;761,26
2020;7;9;12;28;3,52;4,64267;201,318;17,5228;59,1352;;761,33
2020;7;9;13;25;3,79;5,11065;205,168;18,0595;58,4057;;761,23
2020;7;9;14;25;3,68;5,03174;207,573;19,0207;56,4365;;761,73
2020;7;9;15;20;3,43;6,38381;206,487;18,9388;57,0565;;761,98
2020;7;9;16;16;3,17;5,93271;204,548;18,6507;59,224;1,09;761,89
2020;7;9;17;14;3,16;5,34718;202,813;17,886;62,0835;27,63;762,03
2020;7;9;18;11;3,15;4,60475;196,194;14,7835;74,6625;88,22;762,13
2020;7;9;19;12;3,24;5,49635;193,968;13,3188;79,4397;193,03;762,44
2020;7;9;20;13;3,36;4,07675;184,323;12,5885;69,8563;365,97;762,18
2020;7;9;21;9;3,35;1,97484;171,83;11,8505;73,0498;595,87;761,69
2020;7;9;22;7;3,4;2,10129;186,047;11,3972;77,7858;579,96;761,28
2020;7;9;23;11;3,32;1,02215;146,764;10,8575;82,261;406,34;761,07
2020;7;10;0;16;4,56;1,4163;179,97;11,067;79,7531;166,06;761,16
2020;7;10;1;19;45,78;0,720941;74,8599;10,352;82,9933;114,38;761,37
2020;7;10;2;23;17,6;0,784015;194,402;10,3287;83,095;23,21;761,43
2020;7;10;3;24;9,76;1,62474;129,189;10,4592;85,6067;0,72;761,59
2020;7;10;4;22;14,81;0,640021;126,335;10,18;84,8282;;761,78
2020;7;10;5;22;7,31;2,16371;168,555;10,3372;85,215;;761,76
2020;7;10;6;22;6,19;2,80816;155,97;10,7033;82,3333;;761,72
2020;7;10;7;20;4,32;1,02634;171,397;10,4643;80,8667;;761,46
2020;7;10;8;19;4,5;0,7499;118,528;10,3277;82,075;;761,23
2020;7;10;9;21;3,87;0,540647;139,829;10,9612;81,0605;;761,29
2020;7;10;10;22;5,07;1,19838;172,283;12,6932;75,9814;;761,33
2020;7;10;11;27;6,39;1,27932;187,82;15,7845;66,1923;;761,33
2020;7;10;12;31;6,24;1,8944;216,678;17,003;61,5698;;761,34
2020;7;10;13;36;4,1;3,95821;214,126;17,4262;63,9455;;761,03
2020;7;10;14;33;3,21;5,48928;207,556;18,6838;60,4602;;761,12
2020;7;10;15;25;3,3;5,34425;201,563;19,959;56,7113;;761,15
2020;7;10;16;18;3,16;6,00913;206,474;;;1,13;761,53
2020;7;10;17;13;3,16;4,91244;205,157;16,7039;70,1538;30,2;761,98
2020;7;10;18;12;3,15;4,26417;199,352;15,1143;76,7062;95,54;762,07
2020;7;10;19;13;3,17;2,93129;182,597;14,1553;78,6039;129,52;762,271
2020;7;10;20;15;3,14;1,9204;178,629;13,1573;82,7034;247,43;762,38
2020;7;10;21;18;3,16;1,55833;174,134;12,6935;86,6949;202,1;762,05
2020;7;10;22;19;3,13;2,25123;189,411;11,9485;89,9683;224,22;761,84
2020;7;10;23;18;5,43;1,0112;148,005;11,6378;91,6;275,64;761,64
2020;7;11;0;18;13,55;0,576218;154,004;10,9462;92,2567;212,23;761,64
2020;7;11;1;17;19,21;0,444306;158,958;10,7225;93,1283;94,85;761,5
2020;7;11;2;16;12,92;0,447751;142,376;10,3748;92,9417;30,03;761,64
2020;7;11;3;15;24,51;0,462918;88,835;10,0558;93,2533;0,72;761,89
2020;7;11;4;12;15,37;0,334764;11,2716;9,752;93,7483;;762,13
2020;7;11;5;9;11,59;0,269586;336,313;9,2655;94,2434;;762,28
2020;7;11;6;10;34,06;0,443015;62,9651;8,89583;94,7367;;762,33
2020;7;11;7;11;28,46;0,375336;76,9215;8,59042;95,0867;;762,34
2020;7;11;8;9;19,76;0,423953;97,1388;8,27496;95,2032;;762,26
2020;7;11;9;9;13,56;0,341151;103,329;10,379;93,6183;;762,12
2020;7;11;10;16;11,04;0,49193;144,999;12,8393;86,2207;;761,95
2020;7;11;11;24;6,74;2,07787;196,104;14,4323;79,0972;;761,73
2020;7;11;12;19;4,66;1,87808;204,582;14,8632;76,022;;761,49
2020;7;11;13;14;3,61;4,78103;200,543;15,4887;73,348;;761,31
2020;7;11;14;11;3,42;5,10128;194,145;16,824;67,6633;;761,1
2020;7;11;15;12;3,34;4,89401;189,096;17,7288;63,4893;;760,98
2020;7;11;16;13;3,45;2,11282;176,26;16,2652;68,6102;2,2;761,22
2020;7;11;17;14;3,54;0,0493267;58,2156;14,4603;72,965;70,79;761,271
2020;7;11;18;15;7,07;1,29594;36,1593;13,0425;82,9666;279,7;761,45
2020;7;11;19;16;3,66;2,12714;184,863;11,4662;83,7917;422,48;761,31
2020;7;11;20;17;3,56;0,902692;135,014;10,8998;84,3533;532,54;761
2020;7;11;21;21;9,39;0,309556;40,8439;10,8252;83,3833;590,63;760,44
2020;7;11;22;26;11,21;0,242908;65,1829;10,3682;84,6949;580,73;759,76
2020;7;11;23;32;14,04;0,340491;176,286;10,0102;87,3151;406,4;759,5
2020;7;12;0;36;4,9;0,439766;150,118;9,51266;88,6117;151,22;759,35
2020;7;12;1;36;7,96;0,411352;139,786;9,446;90,2183;61,65;759,32
2020;7;12;2;31;5,38;0,630339;132,961;9,43817;90,0699;33,76;759,43
2020;7;12;3;28;4,09;0,57548;161,598;9,72118;87,1851;0,88;759,68
2020;7;12;4;24;6,34;0,51489;114,874;9,30717;86,475;;759,84
2020;7;12;5;20;17,13;0,420678;86,1693;10,0977;89,71;;760,03
2020;7;12;6;19;12,78;0,462909;132,988;9,36234;90,115;;760,08
2020;7;12;7;18;6,77;0,797648;153,562;9,0015;91,0583;;760,19
2020;7;12;8;18;12,45;0,419709;104,135;9,8445;88,7883;;760,16
2020;7;12;9;19;29,71;0,296126;140,76;12,6957;78,9519;;760,08
2020;7;12;10;28;19,92;0,361672;230,854;15,4737;70,7977;;759,81
2020;7;12;11;46;7,76;2,51772;199,852;18,366;61,2012;;759,8
2020;7;12;12;47;4,27;3,42472;204,547;21,2307;46,3428;;759,82
2020;7;12;13;43;3,78;4,79797;210,951;20,5463;39,0558;;759,8
2020;7;12;14;39;3,67;5,47824;206,51;21,1857;44,8147;;759,93
2020;7;12;15;29;3,45;4,52733;197,526;22,4667;43,306;;760,18
2020;7;12;16;20;3,29;4,84522;197,034;23,6918;40,308;2,41;760,46
2020;7;12;17;15;3,21;3,95479;186,356;20,1197;52,685;91,98;760,78
2020;7;12;18;11;3,19;4,35235;192,028;16,8518;64,8777;278,75;761,28
2020;7;12;19;10;3,24;3,71119;183,685;15,277;72,6152;425,58;761,56
2020;7;12;20;11;4,17;2,1296;156,648;14,9762;68,6855;557,16;761,29
2020;7;12;21;15;52,54;1,00313;82,5553;14,7557;65,5142;609,28;760,73
2020;7;12;22;25;47,52;0,964043;188,576;14,0667;63,6193;605,25;760,18
2020;7;12;23;29;21,55;1,68615;172,222;13,2035;68,6099;435,89;759,88
2020;7;13;0;28;6,9;2,36917;164,215;13,3968;67,6128;141,44;759,63
2020;7;13;1;27;31,64;0,251014;97,4596;13,6533;67,5918;48,74;759,4
2020;7;13;2;29;23,24;0,858534;218,172;12,8312;69,1703;40,39;759,4
2020;7;13;3;33;43,25;0,870274;146,513;11,5318;74,6464;0,63;759,33
2020;7;13;4;38;50,42;0,473148;106,668;11,7518;73,2013;;759,41
2020;7;13;5;41;47,76;1,67302;207,12;11,9307;70,6727;;759,48
2020;7;13;6;41;19,27;1,83432;172,801;11,3465;73,5908;;759,35
2020;7;13;7;37;47,65;0,930399;63,1306;11,5285;71,0717;;759,13
2020;7;13;8;35;41,69;0,0964744;86,9854;12,359;68,6923;;758,8
2020;7;13;9;39;23,32;0,408026;248,639;15,1522;58,4558;;758,28
2020;7;13;10;49;35,95;0,288516;196,23;18,0597;51,022;;758,08
2020;7;13;11;64;12,57;0,623871;223,096;20,6112;45,1953;;757,76
2020;7;13;12;66;6,45;1,22361;219,146;22,4383;40,1615;;757,53
2020;7;13;13;57;3,95;2,47719;215,415;22,9143;37,8225;;757,08
2020;7;13;14;44;3,79;2,75997;212,721;23,2565;43,1442;;756,94
2020;7;13;15;32;3,56;3,5497;205,632;22,235;40,836;;757,05
2020;7;13;16;29;3,62;4,28868;206,316;22,5793;43,5968;2,53;757,26
2020;7;13;17;24;3,56;3,74597;204,13;21,0922;47,1082;92;757,46
2020;7;13;18;19;3,49;1,56391;200,017;17,0408;61,7075;298,97;757,74
2020;7;13;19;17;3,67;1,3119;208,71;16,1732;67,9817;456,18;757,78
2020;7;13;20;19;3,69;0,372335;118,061;16,0005;66,4915;575,6;757,68
2020;7;13;21;23;6,34;0,790432;23,116;17,0463;60,1485;631,38;757,54
2020;7;13;22;24;9,41;1,48172;209,798;16,2817;58,683;619,99;757,42
2020;7;13;23;26;28;1,62601;169,297;16,0668;57,0962;444,17;757,04
2020;7;14;0;28;8,11;2,56606;196,076;16,0033;54,216;156,2;756,92
2020;7;14;1;25;5,83;1,15973;200,051;15,6255;52,048;96,51;757,13
2020;7;14;2;22;8,19;0,665353;222,105;14,1408;59,3023;33,03;757,43
2020;7;14;3;24;7,41;1,17132;214,946;13,9475;57,8923;0,6;757,68
2020;7;14;4;27;56,38;0,992909;88,0891;13,551;56,264;;758,05
2020;7;14;5;33;25,42;1,01144;208,705;13,3323;56,1005;;758,13
2020;7;14;6;33;12,04;0,894749;170,04;13,0193;55,3357;;758,23
2020;7;14;7;26;8,54;0,42467;206,221;12,2598;56,4415;;758,25
2020;7;14;8;24;208,51;0,722478;56,3158;13,7707;49,6277;;758,18
2020;7;14;9;53;120,74;0,0837662;118,725;15,691;44,5943;;757,93
2020;7;14;10;80;37,29;0,142215;87,0272;18,7847;38,3993;;757,76
2020;7;14;11;86;18,58;0,705366;76,8518;22,5968;33,7278;;757,64
2020;7;14;12;77;10,32;1,46152;225,804;21,9047;37,098;;757,53
2020;7;14;13;58;4,98;0,874217;315,802;19,271;49,563;;757,14
2020;7;14;14;40;4,51;2,63292;90,3477;19,6613;52,2043;;756,95
2020;7;14;15;32;3,54;4,34441;83,0302;17,8292;63,4228;;757,03
2020;7;14;16;20;;2,64976;180,36;15,0102;81,1161;0,57;757,32
2020;7;14;17;19;3,73;2,66789;198,512;14,215;84,6151;13,32;757,63
2020;7;14;18;21;3,75;2,87767;167,784;12,5623;90,495;30,08;758,15
2020;7;14;19;17;3,77;2,18907;102,951;12,5282;91,3567;75,04;758,55
2020;7;14;20;12;3,77;1,63778;167,856;12,106;92,1901;129,94;758,96
2020;7;14;21;10;3,55;2,1275;104,478;11,953;92,6851;135,69;758,68
2020;7;14;22;9;3,45;2,0863;87,8575;11,8827;91,8018;128,53;758,32
2020;7;14;23;7;3,72;0,925727;108,087;11,4193;92,09;100,01;758,23
2020;7;15;0;7;3,96;0,417199;91,2325;11,2243;92,9583;67,3199;758,54
2020;7;15;1;9;3,97;0,184398;300,758;10,8908;93,33;40,91;758,97
2020;7;15;2;11;3,67;0,0668281;204,194;10,6845;94,3317;9,63;759,37
2020;7;15;3;13;4,58;0,431994;57,4179;11,1228;94,8151;;759,56
2020;7;15;4;14;5,76;0,365462;57,6224;10,924;94,9617;;759,61
2020;7;15;5;15;9,91;0,377857;59,0902;10,4715;95,36;;759,6
2020;7;15;6;16;7,84;0,212456;65,3303;10,0002;95,635;;759,65
2020;7;15;7;16;5,8;0,231087;58,749;9,9455;95,6167;;759,61
2020;7;15;8;18;4,93;0,819356;57,0614;10,0843;95,5133;;759,83
2020;7;15;9;18;4,07;0,491399;69,5085;10,3548;95,295;;760,1
2020;7;15;10;15;5,59;1,87622;54,4214;10,4487;94,6367;;759,85
2020;7;15;11;16;5,47;0,677808;40,9714;11,1848;91,75;;759,63
2020;7;15;12;15;3,69;3,08434;38,7047;12,3015;83,7633;;759,24
2020;7;15;13;14;3,68;2,47284;54,8535;13,1694;79,0977;;758,68
2020;7;15;14;9;3,66;1,96355;72,9067;12,9537;79,7855;;758,33
2020;7;15;15;8;3,93;1,65986;98,7274;12,8402;79,8165;;758,09
2020;7;15;16;10;3,61;2,35666;47,7836;12,6672;78,6592;2,92;757,69
2020;7;15;17;11;3,59;1,29279;93,5065;12,3165;78,786;64,75;758,06
2020;7;15;18;11;3,64;1,90364;39,5716;12,1677;78,4657;259,39;758,64
2020;7;15;19;10;3,63;1,48631;41,701;12,0777;77,858;249,38;759,13
2020;7;15;20;11;3,69;0,617645;46,3454;12,0955;77,3759;382,43;758,88
2020;7;15;21;11;3,65;0,653447;46,0997;12,119;77,1035;445,3;758,23
2020;7;15;22;9;7,25;0,527722;64,9288;11,838;76,7047;524,43;758,05
2020;7;15;23;10;6,1;0,436133;96,0074;11,5432;77,576;442,57;757,74
2020;7;16;0;12;8,13;0,58069;69,5062;11,502;78,0669;223,77;756,98
2020;7;16;1;13;18,27;0,651631;72,6611;11,4658;78,1392;148,32;756,59
2020;7;16;2;14;16,3;0,457705;81,2611;11,5473;76,1071;27,06;756,83
2020;7;16;3;15;15,19;0,871081;96,3531;11,0988;77,1963;0,71;756,74
2020;7;16;4;14;11,44;0,681789;85,9746;10,7348;78,7985;;756,5
2020;7;16;5;13;5,37;0,333616;107,939;10,4832;80,6017;;756,53
2020;7;16;6;13;5,36;0,703193;93,6385;9,71268;83,6267;;756,58
2020;7;16;7;14;14,67;0,296415;108,533;9,14334;86,9817;;756,03
2020;7;16;8;16;16,75;0,363702;84,8539;9,33234;86,3783;;756,06
2020;7;16;9;19;28,56;0,276386;163,74;12,2102;74,5096;;755,94
2020;7;16;10;28;6,03;0,697928;116,259;12,2167;74,1218;;755,98
2020;7;16;11;29;5,07;0,274608;202,915;12,96;71,9366;;756,28
2020;7;16;12;28;4,73;0,570398;235,22;13,5417;70,4862;;756,41
2020;7;16;13;26;4,17;0,719654;250,709;13,979;69,6848;;755,83
2020;7;16;14;23;3,99;0,417205;291,21;14,8713;67,2111;;755,76
2020;7;16;15;26;6,49;0,417763;296,234;14,6848;66,632;;756,23
2020;7;16;16;28;5,07;0,756796;267,259;13,915;71,2751;1,17;756,63
2020;7;16;17;24;3,84;0,640805;273,733;12,7532;78,4935;19,59;757,03
2020;7;16;18;17;3,74;0,30494;25,123;12,3893;80,1764;82,01;757,2
2020;7;16;19;13;4,04;0,475201;33,179;12,0555;81,6801;137,08;757,68
2020;7;16;20;13;3,69;0,386684;24,0357;11,9293;82,035;132,63;758
2020;7;16;21;14;5,97;0,75328;53,5712;11,5958;83,795;112,05;758,07
2020;7;16;22;19;15,34;1,40254;58,0124;11,3713;82,455;109,88;758,03
2020;7;16;23;20;17,83;0,530449;54,3916;10,541;85,6483;72,28;757,78
2020;7;17;0;21;71,73;1,54498;48,3105;9,759;88,535;90,4401;757,72
2020;7;17;1;28;33,88;1,36766;47,9679;9,44566;90,6467;78,1;757,66
2020;7;17;2;26;47,07;0,810821;48,7328;10,1447;89,5333;18,17;757,63
2020;7;17;3;22;59;1,9406;65,0898;10,351;87,7883;0,7;757,79
2020;7;17;4;19;19,78;2,34343;50,4426;9,866;90,275;;758,05
2020;7;17;5;15;5,44;1,98938;39,5696;10,0367;90,25;;758,2
2020;7;17;6;11;5,06;1,1023;36,9872;9,98717;90,1567;;758,41
2020;7;17;7;10;5,3;1,03139;58,4344;10,009;90,905;;758,51
2020;7;17;8;9;4,37;1,14939;44,7104;10,3577;88,775;;758,34
2020;7;17;9;8;3,79;2,66146;36,21;11,122;85,8151;;758,13
2020;7;17;10;9;4,15;2,08429;74,0928;13,2742;76,3762;;758
2020;7;17;11;8;4,14;2,05404;113,003;13,689;73,7477;;757,98
2020;7;17;12;9;3,71;2,11557;121,034;13,6498;74,5243;;757,91
2020;7;17;13;10;4,46;3,05834;81,38;13,712;74,7743;;757,56
2020;7;17;14;11;4,01;2,8929;92,233;13,6347;74,2502;;757,53
2020;7;17;15;8;3,76;2,28862;140,416;13,666;76,1635;;757,71
2020;7;17;16;8;3,68;2,15116;118,336;13,6735;77,1185;1,19;757,83
2020;7;17;17;9;3,62;1,70452;142,989;13,4285;78,1881;36,24;757,87
2020;7;17;18;9;3,82;2,59416;74,0253;13,3065;78,6904;44,17;758,22
2020;7;17;19;7;3,6;2,6231;77,9318;13,2143;78,8413;71,05;758,59
2020;7;17;20;9;3,5;2,67917;114,505;13,1373;77,9662;115,14;758,68
2020;7;17;21;9;3,53;2,21551;111,947;13,1665;76,2078;136,28;758,73
2020;7;17;22;9;3,7;1,81317;37,8528;13,1243;75,993;126,15;758,55
2020;7;17;23;12;3,86;0,688906;58,679;13,1323;77,6194;129,3;758,34
2020;7;18;0;12;3,73;0,191525;168,767;12,6458;84,4532;90,38;758,29
2020;7;18;1;10;3,99;0,274809;41,3365;11,9738;92,6433;35,05;758,38
2020;7;18;2;8;3,73;0,226825;89,2827;11,8562;95,1317;11,83;758,43
2020;7;18;3;6;3,48;0,897231;73,6019;12,0138;95,4033;0,72;758,48
2020;7;18;4;6;3,72;1,88991;61,3366;12,2038;96,0334;;758,63
2020;7;18;5;7;3,68;0,592184;86,053;11,804;96,3617;;758,55
2020;7;18;6;9;3,63;0,688257;100,17;11,87;96,7501;;758,6
2020;7;18;7;8;3,61;0,660297;97,45;12,246;96,6851;;758,58
2020;7;18;8;6;3,75;1,99803;33,5787;12,155;96,5684;;758,68
2020;7;18;9;7;3,84;0,502088;193,16;12,6545;95,9532;;758,88
2020;7;18;10;8;3,87;0,844212;161,824;12,9513;96,2316;;758,87
2020;7;18;11;10;3,68;1,34306;172,482;13,1778;95,8417;;758,83
2020;7;18;12;9;3,56;1,65678;117,972;13,0773;95,7217;;758,68
2020;7;18;13;8;3,42;2,39439;100,389;13,1925;96,1583;;758,39
2020;7;18;14;7;3,67;2,36133;64,4596;13,4172;96,4033;;758,3
2020;7;18;15;6;3,65;1,24319;104,283;13,6115;96,1283;;758,34
2020;7;18;16;9;3,52;0,868632;151,929;13,5753;95,5485;2,9;758,43
2020;7;18;17;11;3,33;0,59467;182,14;13,2503;96,3583;32,59;758,48
2020;7;18;18;12;3,51;0,847907;135,847;13,1803;96,515;226,42;758,56
2020;7;18;19;11;3,64;0,606108;43,0292;13,1798;96,1666;462,76;758,61
2020;7;18;20;8;3,65;0,505739;73,7921;13,2155;95,1901;563,47;758,71
2020;7;18;21;11;3,61;0,273566;181,48;13,2425;94,1667;618,46;758,59
2020;7;18;22;16;3,45;0,347737;131,187;13,2017;94,02;618,11;758,33
2020;7;18;23;17;3,44;0,369946;189,278;13,2785;93,9301;443,02;758,1
2020;7;19;0;18;3,25;0,424497;180,872;13,3347;93,46;183,32;758,1
2020;7;19;1;16;3,41;0,295539;100,883;13,3062;93,4517;90,59;758,31
2020;7;19;2;12;3,48;0,920055;92,212;13,315;93,2217;21,5;758,74
2020;7;19;3;9;3,24;2,21208;75,3765;13,336;93,1716;0,75;759,03
2020;7;19;4;6;3,38;1,52799;41,9654;13,2223;92,875;;759,28
2020;7;19;5;4;3,82;0,409015;36,8617;12,9753;92,2233;;759,57
2020;7;19;6;5;3,5;0,186295;162,419;12,5947;93,0601;;759,36
2020;7;19;7;5;3,52;0,364019;26,2201;12,2932;94,7032;;759,05
2020;7;19;8;6;3,58;0,204613;41,412;12,7385;94,5183;;759,021
2020;7;19;9;7;4,08;0,307314;35,6804;14,0003;90,3533;;758,83
2020;7;19;10;14;25,49;0,425032;52,5264;17,2657;76,6438;;758,59
2020;7;19;11;27;9,48;0,101623;321,982;17,3628;74,2355;;758,35
2020;7;19;12;30;3,97;0,384049;262,42;15,2177;84,515;;758,07
2020;7;19;13;24;3,76;0,771457;297,317;15,7687;81,4478;;757,84
2020;7;19;14;16;3,61;1,46353;277,029;16,9063;76,406;;757,9
2020;7;19;15;12;3,71;2,38763;303,591;16,5313;76,2623;;758,17
2020;7;19;16;9;3,44;0,870018;273,338;15,2905;82,8235;2,63;758,46
2020;7;19;17;6;3,36;0,862403;314,686;14,6283;87,335;77,8;758,62
2020;7;19;18;3;3,83;1,59612;36,8009;14,176;88,4283;143,73;758,89
2020;7;19;19;3;3,77;0,937159;37,7945;14,1025;88,27;452,77;758,98
2020;7;19;20;4;3,9;0,175479;97,0383;14,3542;86,385;567,81;758,88
2020;7;19;21;7;3,67;0,693895;42,9293;14,0562;85,6866;626,63;758,64
2020;7;19;22;9;3,97;0,729612;41,1797;13,5427;84,6766;618,72;758,38
2020;7;19;23;7;4,35;0,349417;29,4372;13,1993;85,3867;461,78;758,15
2020;7;20;0;4;4,82;0,423195;41,8386;12,3103;87,9567;187,98;758,12
2020;7;20;1;7;86,97;0,97793;62,5021;11,901;89,6901;72,72;758,15
2020;7;20;2;13;53,68;0,823244;56,0312;11,7063;90,3033;76,65;758,35
2020;7;20;3;19;60,16;1,94209;53,559;11,6005;91,1217;0,82;758,43
2020;7;20;4;19;41,93;1,14189;53,1439;11,8413;90,2384;;758,58
2020;7;20;5;20;68,37;0,445152;46,1686;11,8887;89,1233;;758,6
2020;7;20;6;19;19,78;0,808491;56,073;11,4067;88,9583;;758,34
2020;7;20;7;15;11,94;2,28755;52,2997;11,158;88,91;;758,18
2020;7;20;8;10;5,81;0,803946;43,1546;11,9913;87,8834;;758,33
2020;7;20;9;9;5,27;0,631616;98,946;13,0217;84,8417;;758,32
2020;7;20;10;10;4,35;1,48896;98,0562;15,8317;72,7585;;758,3
2020;7;20;11;13;4,36;0,913208;179,764;17,0653;67,0197;;758,37
2020;7;20;12;17;4,1;1,98223;311,966;17,0342;66,9725;;758,38
2020;7;20;13;18;3,87;1,95758;308,503;16,919;67,7283;;
2020;7;20;14;12;3,7;2,05961;308,004;17,4633;67,7362;;758,58
2020;7;20;15;8;3,91;1,09018;290,577;17,1188;70,5439;;758,88
2020;7;20;16;8;3,63;0,0715904;64,9368;16,7863;71,2548;1,63;759,23
2020;7;20;17;5;3,47;0,66081;129,708;16,7137;71,1372;;
2020;7;20;18;1;4,02;1,0277;55,9031;14,6232;79,7351;;
2020;7;20;19;9;5,45;1,17763;34,6739;13,657;82,8517;;
2020;7;20;20;25;5,06;1,1716;41,3775;13,6118;82,5183;;
2020;7;20;21;26;3,23;1,60301;49,084;13,702;81,235;212,43;761,01
2020;7;20;22;8;4,01;1,68994;45,0494;13,5458;80,692;274,64;760,82
2020;7;20;23;;5,09;1,00765;87,3966;13,3293;80,5391;427,74;760,68
2020;7;21;0;;4,48;1,5282;69,8966;12,998;83,04;271,73;760,76
2020;7;21;1;;4,3;2,15658;96,4614;12,9782;83,1017;137,93;760,92
2020;7;21;2;1;4,14;1,07884;221,936;12,6883;86,7117;90,29;761,25
2020;7;21;3;1;4,02;1,79385;262,732;11,8513;93,9268;2,11;761,521
2020;7;21;4;0;3,98;0,876131;253,215;11,9125;95,12;;761,771
2020;7;21;5;1;4,18;1,6611;98,5526;12,0075;95,4133;;761,85
2020;7;21;6;1;4,49;2,94533;41,3623;11,7377;94,77;;761,95
2020;7;21;7;1;4,26;3,00326;42,4743;11,6092;91,335;;761,93
2020;7;21;8;0;4,36;2,40137;42,8576;11,6523;91,8076;;761,79
2020;7;21;9;;4,42;2,04082;44,6504;11,7169;92,8022;;761,67
2020;7;21;10;0;4,16;2,69094;39,6128;11,9015;92,45;;761,58
2020;7;21;11;1;4,09;2,75892;38,2901;12,4815;90,0551;;761,43
2020;7;21;12;2;4,26;1,70158;44,4346;13,5313;85,785;;761,38
2020;7;21;13;4;4,2;1,17915;106,22;14,9187;80,1705;;761,38
